,Star Name,Distance,Mass,Radius,Luminosity
122,,,,,
123,Rho Cassiopeiae,"8,154",22,636-981,"347,000 - 530,000"
124,,,,,
125,P Cygni,"5,545",30,76,"610,000"
126,,,,,
127,La Superba,"1,000",,129 - 342,"2,472 - 5,800"
128,,,,,
129,VV Cephei,"4,900",18.2,"516 - 1,050","200,000"
130,,,,,
131,61 Cygni,11.41,0.7,0.665,0.153
132,,,,,
133,R Doradus,178,0.7 - 1.0,298,"4,350"
134,,,,,
135,Polaris Australis,281,1.59,3.74,38
136,,,,,
137,R Coronae Borealis,"4,566",0.85,85,"10,000"
138,,,,,
139,54 Piscium,36.1,0.76,0.94,0.52
140,,,,,
141,Mira,300,1.2,370,"9,000"
142,,,,,
143,RW Cephei,"14,000",13.9,"1,158","417,000"
144,,,,,
145,Lacaille 8760,12.87,0.6,0.51,0.072
146,,,,,
147,V838 Monocerotis,"19,896",?,380 - 750,"15,000"
148,,,,,
149,HD 140283,190,?,1.4,3.83
150,,,,,
151,II Pegasi,130,0.8,3.4,1.06
152,,,,,
153,VY Canis Majoris,"3,900",17,"1,420","178,000 - 270,000"
154,,,,,
155,Pistol Star,"25,000",100,320,"1,700,000"
156,,,,,
157,S Doradus,"169,000",24,380,"910,000"
158,,,,,
159,UY Scuti,"5,100",7–10,755,"86,300 - 87,100"
160,,,,,
161,Barnard's Star,5.98,0.14,0.2,0.0035
162,,,,,
163,Luhman 16,6.52,0.04,?,?
164,,,,,
165,Proxima Centauri,4.25,0.12,0.15,0.0017
166,,,,,
167,KIC 8462852,"1,470",1.43,1.58,4.68
168,,,,,
169,R136a1,"163,000",290,32,"8,710,000"
170,,,,,
171,Melnick 42,"163,000",189,21.1,"3,600,000"
172,,,,,
173,WR 102,"18,134",19,0.39,"282,000"
174,,,,,
175,VFTS 352,"164,000",57.48,14.47,"330,000"
176,,,,,
177,YBP 1194,"2,772",1.01,0.99,0.98
178,,,,,
179,Gliese 1214,47.5,0.16,0.21,0.0033
180,,,,,
181,NML Cygni,"5,251",50,"1,640 - 2,770","229,000"
182,,,,,
183,VB 10,18.72,0.075,0.1,0.0004
184,,,,,
185,WOH G64,"163,000",<20,"1,540 - 1,730","340-589,000"
186,,,,,
187,TRAPPIST-1,39.6,0.089,0.12,0.0005
188,,,,,
189,2MASS J0523-1403,40.3,0.07,0.086,0.00013
190,,,,,
191,WISE 0855−0714,7.27,0.003,?,?
192,,,,,
193,Icarus,"14,400,000,000",33,?,"850,000"
194,,,,,
195,46.1,48,0.99,,
196,,,,,
197,,,,,
198,,,,,
199,192,19,1.63,,
200,,,,,
201,,,,,
202,,,,,
203,37.7,79,1.09,,
204,,,,,
205,143,,,,
206,,,,,
207,236,31,1.44,,
208,,,,,
209,46.9,,,,
210,,,,,
211,87.2,54,0.98,,
212,,,,,
213,131,29,1.43,,
214,,,,,
215,31,42,0.94,,
216,,,,,
217,28.6,42,0.94,,
218,,,,,
219,57,23,1.62,,
220,,,,,
221,40,12,1.3,,
222,,,,,
223,34,40,0.94,,
224,,,,,
225,,,,,
226,,,,,
227,96,29,1.43,,
228,,,,,
229,30,23,,,
230,,,,,
231,70,52,0.98,,
232,,,,,
233,51,52,0.98,,
234,,,,,
235,163,20,1.62,,
236,,,,,
237,130,20,1.61,,
238,,,,,
239,70,47,0.97,,
240,,,,,
241,65,,,,
242,,,,,
243,65,,,,
244,,,,,
245,65,,,,
246,,,,,
247,111,47,0.97,,
248,,,,,
249,101,15,1.53,,
250,,,,,
251,155,20,1.62,,
252,,,,,
253,152,27,1.41,,
254,,,,,
255,35,33,0.99,,
256,,,,,
257,53,78,1.08,,
258,,,,,
259,,,,,
260,,,,,
261,12.578,80,1.27,,
262,,,,,
263,184,65,1.9,,
264,,,,,
265,24,65,1.9,,
266,,,,,
267,16.2,80,0.97,,
268,,,,,
269,45,49,0.97,,
270,,,,,
271,47,88,1.15,,
272,,,,,
273,192,23,1.66,,
274,,,,,
275,59,45,0.95,,
276,,,,,
277,80,18,1.3,,
278,,,,,
279,98,54,0.98,,
280,,,,,
281,27,73,1.04,,
282,,,,,
283,20.9,73,1.43,,
284,,,,,
285,88,74,1.05,,
286,,,,,
287,380,55,3.78,,
288,,,,,
289,48,102,1.27,,
290,,,,,
291,29.8,20,1.32,,
292,,,,,
293,130,,,,
294,,,,,
295,18.6,30,0.95,,
296,,,,,
297,50,,,,
298,,,,,
299,85,80,1.09,,
300,,,,,
301,34,100,1.26,,
302,,,,,
303,142,39,1.97,,
304,,,,,
305,29.5,48,0.97,,
306,,,,,
307,470,19,,,
308,,,,,
309,82,22,1.78,,
310,,,,,
311,42,64,1,,
312,,,,,
313,69,72,1.04,,
314,,,,,
315,44,64,1,,
316,,,,,
317,64,21,1.38,,
318,,,,,
319,73,47,0.97,,
320,,,,,
321,40,68,1.01,,
322,,,,,
323,81,83,,,
324,,,,,
325,41.62,61,1.01,,
326,,,,,
327,34,,,,
328,,,,,
329,34.6,28,1.41,,
330,,,,,
331,102,38,1.51,,
332,,,,,
333,69,65,,,
334,,,,,
335,69,53,,,
336,,,,,
337,39,56,0.99,,
338,,,,,
339,65,67,1.01,,
340,,,,,
341,51,75,1.05,,
342,,,,,
343,40,,,,
344,,,,,
345,60,72,1.03,,
346,,,,,
347,13.4,26,0.98,,
348,,,,,
349,29.6,41,0.94,,
350,,,,,
351,25.8,37,0.94,,
352,,,,,
353,49,43,0.94,,
354,,,,,
355,49.6,,,,
356,,,,,
357,55,71,1.03,,
358,,,,,
359,60,68,2.01,,
360,,,,,
361,16.1,44,0.94,,
362,,,,,
363,67,44,,,
364,,,,,
365,67,28,,,
366,,,,,
367,35,52,0.98,,
368,,,,,
369,43,48,0.99,,
370,,,,,
371,55,88,1.15,,
372,,,,,
373,77,46,0.96,,
374,,,,,
375,23.53,62,1,,
376,,,,,
377,43,64,1,,
378,,,,,
379,27.6,77,1.07,,
380,,,,,
381,50,50,0.98,,
382,,,,,
383,95,,,,
384,,,,,
385,20,42,0.94,,
386,,,,,
387,17.4,32,0.95,,
388,,,,,
389,59,49,0.96,,
390,,,,,
391,46,44,0.94,,
392,,,,,
393,55,51,0.98,,
394,,,,,
395,108,,,,
396,,,,,
397,95,,,,
398,,,,,
399,60,27,1.41,,
400,,,,,
401,53,49,0.97,,
402,,,,,
403,34.4,42,0.94,,
404,,,,,
405,13.15,77,1.07,,
406,,,,,
407,6.516,43,1.02,,
408,,,,,
409,6.516,40,1.01,,
410,,,,,
411,49,64,1,,
412,,,,,
413,180,36,2.39,,
414,,,,,
415,163,8,1.8,,
416,,,,,
417,554,15,,,
418,,,,,
419,63,9,1.24,,
420,,,,,
421,18.2,33,0.96,,
422,,,,,
423,137,30,2.2,,
424,,,,,
425,89,,,,
426,,,,,
427,129,37,1.5,,
428,,,,,
429,31,64,1,,
430,,,,,
431,,,,,
432,,,,,
433,,,,,
434,,,,,
435,217,17,1.71,,
436,,,,,
437,36,42,0.94,,
438,,,,,
439,43,,,,
440,,,,,
441,66,,,,
442,,,,,
443,45.6,41,0.94,,
444,,,,,
445,119,,,,
446,,,,,
447,262,25,2,,
448,,,,,
449,38,47,0.98,,
450,,,,,
451,61,63,0.98,,
452,,,,,
453,61,58,0.98,,
454,,,,,
455,101,67,1.01,,
456,,,,,
457,65,51,0.97,,
458,,,,,
459,48,44,0.94,,
460,,,,,
461,51,63,1,,
462,,,,,
463,29.7,32,0.96,,
464,,,,,
465,149,59,0.99,,
466,,,,,
467,38,21,1.32,,
468,,,,,
469,38.5,76,1.06,,
470,,,,,
471,47,72,1.03,,
472,,,,,
473,72,92,1.19,,
474,,,,,
475,47,59,0.99,,
476,,,,,
477,104,11.1,1.5,,
478,,,,,
479,104,9,1.3,,
480,,,,,
481,35.1,75,1.05,,
482,,,,,
483,20.7,44,0.94,,
484,,,,,
485,71,44,0.94,,
486,,,,,
487,46,69,1.02,,
488,,,,,
489,23.9,60,0.99,,
490,,,,,
491,53,79,1.08,,
492,,,,,
493,89,,,,
494,,,,,
495,34,57,0.99,,
496,,,,,
497,67,54,0.98,,
498,,,,,
499,51,63,1,,
500,,,,,
501,37,44,0.94,,
502,,,,,
503,68,30,1.43,,
504,,,,,
505,44,71,1.03,,
506,,,,,
507,48,42,0.94,,
508,,,,,
509,36,43,0.94,,
510,,,,,
511,110,71,1.03,,
512,,,,,
513,50,49,0.97,,
514,,,,,
515,28,41,0.94,,
516,,,,,
517,60,73,1.04,,
518,,,,,
519,114,24,1.4,,
520,,,,,
521,79,,,,
522,,,,,
523,90,47,0.97,,
524,,,,,
525,39,45,0.95,,
526,,,,,
527,18.5,77,1.07,,
528,,,,,
529,138,67,1.01,,
530,,,,,
531,46,96,1.22,,
532,,,,,
533,105,25,1.88,,
534,,,,,
535,65,46,0.96,,
536,,,,,
537,47,70,1.02,,
538,,,,,
539,108,,,,
540,,,,,
541,62,69,1.02,,
542,,,,,
543,80,6.5,1.53,,
544,,,,,
545,113,94,1.21,,
546,,,,,
547,32.1,46,0.96,,
548,,,,,
549,26.3,55,0.99,,
550,,,,,
551,,,,,
552,,,,,
553,93,22,1.33,,
554,,,,,
555,154,27,1.41,,
556,,,,,
557,38,61,0.99,,
558,,,,,
559,35,42,0.94,,
560,,,,,
561,64,73,1.04,,
562,,,,,
563,56,12,1.29,,
564,,,,,
565,56,24,1.39,,
566,,,,,
567,148,17,1.59,,
568,,,,,
569,67,88,1.16,,
570,,,,,
571,74,80,1.09,,
572,,,,,
573,23.2,,,,
574,,,,,
575,87.1,,,,
576,,,,,
577,48.6,,,,
578,,,,,
579,71.8,,,,
580,,,,,
581,62.9,,,,
582,,,,,
583,36.9,,,,
584,,,,,
585,101.8,,,,
586,,,,,
587,47.6,,,,
588,,,,,
589,62.6,,,,
590,,,,,
591,24.1,,,,
592,,,,,
593,142.9,,,,
594,,,,,
595,67.2,,,,
596,,,,,
597,77.3,,,,
598,,,,,
599,57.7,,,,
600,,,,,
601,20.5,,,,
602,,,,,
603,30,,,,
604,,,,,
605,61.3,,,,
606,,,,,
607,58.4,,,,
608,,,,,
609,73.1,,,,
610,,,,,
611,47,,,,
612,,,,,
613,91,,,,
614,,,,,
615,53.8,,,,
616,,,,,
617,56.1,,,,
618,,,,,
619,57.1,,,,
620,,,,,
621,75,,,,
622,,,,,
623,82.8,,,,
624,,,,,
625,28,,,,
626,,,,,
627,106.3,,,,
628,,,,,
629,84.8,,,,
630,,,,,
631,45.3,,,,
632,,,,,
633,51.2,,,,
634,,,,,
635,36.5,,,,
636,,,,,
637,54.8,,,,
638,,,,,
639,45.7,,,,
640,,,,,
641,55.4,,,,
642,,,,,
643,17.7,,,,
644,,,,,
645,19.2,,,,
646,,,,,
647,20,6,1.17,,
648,,,,,
649,85.8,,,,
650,,,,,
651,66.2,,,,
652,,,,,
653,69.8,,,,
654,,,,,
655,35.9,15,4.2,,
656,,,,,
657,35.9,10,3.8,,
658,,,,,
659,47,,,,
660,,,,,
661,44.7,,,,
662,,,,,
663,98.2,,,,
664,,,,,
665,57.4,,,,
666,,,,,
667,47,,,,
668,,,,,
669,84.8,,,,
670,,,,,
671,50.6,,,,
672,,,,,
673,25.4,,,,
674,,,,,
675,57.7,,,,
676,,,,,
677,95.2,,,,
678,,,,,
679,64.9,,,,
680,,,,,
681,50.2,,,,
682,,,,,
683,51.5,,,,
684,,,,,
685,37.5,,,,
686,,,,,
687,67.2,,,,
688,,,,,
689,37.2,,,,
690,,,,,
691,28,,,,
692,,,,,
693,54.1,,,,
694,,,,,
695,23.2,,,,
696,,,,,
697,45.7,,,,
698,,,,,
699,78.3,,,,
700,,,,,
701,34.9,,,,
702,,,,,
703,47.3,,,,
704,,,,,
705,51.5,,,,
706,,,,,
707,39.1,,,,
708,,,,,
709,38.8,,,,
710,,,,,
711,32,,,,
712,,,,,
713,63.6,,,,
714,,,,,
715,46,,,,
716,,,,,
717,68.2,,,,
718,,,,,
719,72.4,,,,
720,,,,,
721,42.1,,,,
722,,,,,
723,51.5,,,,
724,,,,,
725,64.9,,,,
726,,,,,
727,72.1,,,,
728,,,,,
729,47.6,,,,
730,,,,,
731,56.8,,,,
732,,,,,
733,47.3,,,,
734,,,,,
735,53.2,,,,
736,,,,,
737,40.8,,,,
738,,,,,
739,57.7,,,,
740,,,,,
741,50.6,,,,
742,,,,,
743,102,,,,
744,,,,,
745,32.9,,,,
746,,,,,
747,34.2,12,,,
748,,,,,
749,34.2,6,,,
750,,,,,
751,55.4,,,,
752,,,,,
753,44.4,,,,
754,,,,,
755,86.1,,,,
756,,,,,
757,32.9,,,,
758,,,,,
759,56.1,,,,
760,,,,,
761,33.9,,,,
762,,,,,
763,91,,,,
764,,,,,
765,25.3,30,0.86,,
766,,,,,
767,84.8,,,,
768,,,,,
769,60,,,,
770,,,,,
771,52.2,,,,
772,,,,,
773,11.1,,,,
774,,,,,
775,72.4,,,,
776,,,,,
777,50.9,,,,
778,,,,,
779,84.5,,,,
780,,,,,
781,20,,,,
782,,,,,
783,41.1,,,,
784,,,,,
785,55.4,,,,
786,,,,,
787,32.6,,,,
788,,,,,
789,50.2,,,,
790,,,,,
791,52.2,,,,
792,,,,,
793,50.2,,,,
794,,,,,
795,16.3,,,,
796,,,,,
797,28,,,,
798,,,,,
799,39.5,,,,
800,,,,,
801,60.3,,,,
802,,,,,
803,72.7,,,,
804,,,,,
805,62.3,,,,
806,,,,,
807,97.8,,,,
808,,,,,
809,20,,,,
810,,,,,
811,18.9,,,,
812,,,,,
813,83.8,,,,
814,,,,,
815,28.7,57,,,
816,,,,,
817,30,,,,
818,,,,,
819,74.4,,,,
820,,,,,
821,47,,,,
822,,,,,
823,36,,,,
824,,,,,
825,107,,,,
826,,,,,
827,131.1,,,,
828,,,,,
829,55.4,,,,
830,,,,,
831,51.5,,,,
832,,,,,
833,22.8,,,,
834,,,,,
835,44.4,,,,
836,,,,,
837,37.2,,,,
838,,,,,
839,34.2,,,,
840,,,,,
841,96.2,,,,
842,,,,,
843,50.6,,,,
844,,,,,
845,47.9,,,,
846,,,,,
847,42.4,,,,
848,,,,,
849,24.5,,,,
850,,,,,
851,42.7,,,,
852,,,,,
853,61.6,,,,
854,,,,,
855,46,,,,
856,,,,,
857,58.7,,,,
858,,,,,
859,26.4,,,,
860,,,,,
861,45,,,,
862,,,,,
863,53.5,,,,
864,,,,,
865,46,,,,
866,,,,,
867,59.7,,,,
868,,,,,
869,44.7,,,,
870,,,,,
871,60.7,,,,
872,,,,,
873,35.9,,,,
874,,,,,
875,52.2,,,,
876,,,,,
877,37.5,,,,
878,,,,,
879,70.8,,,,
880,,,,,
881,90.3,,,,
882,,,,,
883,37.8,,,,
884,,,,,
885,51.2,,,,
886,,,,,
887,48.6,,,,
888,,,,,
889,46,,,,
890,,,,,
891,54.1,,,,
892,,,,,
893,54.8,,,,
894,,,,,
895,42.7,,,,
896,,,,,
897,111,,,,
898,,,,,
899,120,40 + 39 + ?,,,
